time,open,high,low,close,Volume
2021-05-19,316.66,322.9,316.3,322.59,66319108
2021-05-20,324.12,329.71,323.89,328.83,46466135
2021-05-21,330.43,330.86,326.64,327.01,50330449
2021-05-24,329.37,333.67,326.9032,332.51,32475771
2021-05-25,334.07,334.81,331.755,332.97,31280314
2021-05-26,333.66,334.61,332.95,334.13,25444932
2021-05-27,333.67,334.54,332.67,332.88,27931747
2021-05-28,334.12,335.5699,333.6,333.93,29927449
2021-06-01,335.3,335.785,331.43,332.82,31145424
2021-06-02,333.25,334.34,331.695,333.47,22047940
2021-06-03,330.55,331.86,328.28,330,37057825
2021-06-04,331.85,336.0582,331.78,335.6,38736545
2021-06-07,335.05,336.66,334.34,336.6,32611852
2021-06-08,338.395,339.29,335.03,336.76,27282819
2021-06-09,338.17,338.97,336.651,336.84,21485319
2021-06-10,337.19,340.46,336.73,340.35,33702067
2021-06-11,340.36,341.25,339.69,341.24,21222830
2021-06-14,341.68,344.52,340.46,344.51,27827716
2021-06-15,344.15,344.47,341.52,342.26,35963780
2021-06-16,342.74,343.84,337.45,341.01,55399538
2021-06-17,339.97,346.38,339.92,345.34,59722700
2021-06-18,343.63,344.8082,341.86,342.63,55414862
2021-06-21,342.43,344.69,340.15,344.36,32992649
2021-06-22,344.15,348.03,343.84,347.57,28941626
2021-06-23,347.51,348.92,346.88,347.74,27188454
2021-06-24,349.73,351.46,349.17,349.89,32581605
2021-06-25,350.47,350.72,348.84,349.46,28682801
2021-06-28,350.78,353.85,350.72,353.71,39130305
2021-06-29,353.53,355.0199,352.67,354.99,29426039
2021-06-30,354.83,355.23,353.83,354.43,32723964
2021-07-01,354.07,355.09,352.68,354.57,29289978
2021-07-02,356.52,358.97,356.28,358.64,32727244
2021-07-06,359.26,360.48,356.49,360.19,38842397
2021-07-07,362.45,362.76,358.94,360.95,35265242
2021-07-08,355.74,359.65,354.42,358.77,50890021
2021-07-09,358.17,361.5,357.57,361.01,35184534
2021-07-12,362.45,362.89,360.83,362.42,25717677
2021-07-13,362.03,365.465,361.54,362.42,39723015
2021-07-14,364.83,365.49,362.22,363.07,35336350
2021-07-15,362.98,363.19,358.46,360.52,53391557
2021-07-16,361.4,362.41,357.24,357.6,47261961
2021-07-19,354.05,355.18,352.04,354.67,64404625
2021-07-20,355.63,360.28,353.8,358.79,42183702
2021-07-21,358.35,361.56,358.12,361.56,30259860
2021-07-22,361.77,363.96,361.77,363.95,30252240
2021-07-23,365.31,368.485,363.9157,368.2,31960799
2021-07-26,367.49,368.89,366.601,368.49,28438126
2021-07-27,368.22,368.22,360.16,364.43,57933148
2021-07-28,365.6,367.45,363.24,365.83,42066195
2021-07-29,365.25,367.6794,365.25,366.48,25672533
2021-07-30,362.44,365.17,362.41,364.57,36484649
2021-08-02,366.28,366.88,363.87,364.6,27334097
2021-08-03,365.28,366.93,362,366.81,35558511
2021-08-04,366.77,368.32,365.63,367.34,29602236
2021-08-05,368.18,369.91,367.45,369.67,21443925
2021-08-06,368.37,369.37,366.905,368.05,33332107
2021-08-09,368.52,369.27,367.39,368.73,25960245
2021-08-10,369.26,369.56,365.62,366.84,35130796
2021-08-11,368.14,368.65,364.84,366.21,34249812
2021-08-12,365.69,367.9,364.295,367.53,26003877
2021-08-13,367.89,369.16,367.38,368.82,19336190
2021-08-16,367.67,369.02,363.7,368.98,35044107
2021-08-17,366.15,367.15,363.23,365.73,44793902
2021-08-18,365.18,366.62,361.865,362.21,38541940
2021-08-19,360.22,365.68,359.96,363.96,48499368
2021-08-20,365.06,368.14,364.74,367.73,39486034
2021-08-23,368.8,373.935,368.79,373.23,34034744
2021-08-24,373.84,374.99,373.36,374.37,21732913
2021-08-25,374.63,375.39,373.855,374.8,20441880
2021-08-26,373.92,374.62,371.97,372.42,29133325
2021-08-27,373.07,376.56,372.57,376.04,27104749
2021-08-30,376.85,380.76,376.83,380.26,27295665
2021-08-31,380.51,380.579,378.36,379.95,29628175
2021-09-01,381.04,382.71,380.37,380.58,28138311
2021-09-02,381.97,382.31,379.15,380.4,25503535
2021-09-03,379.22,381.98,379.2003,381.57,24624937
2021-09-07,381.68,382.778,380.4882,382.11,23970203
2021-09-08,381.93,381.93,378.45,380.78,32949159
2021-09-09,381.01,382.15,379.22,379.47,29398978
2021-09-10,381.23,381.97,376.245,376.59,40249405
2021-09-13,378.99,379.43,374.22,376.33,48741781
2021-09-14,377.86,378.61,374.28,375.26,41826624
2021-09-15,375.73,378.41,373.37,378.05,34097865
2021-09-16,376.68,378.9,374.695,378.31,35193083
2021-09-17,377.82,377.87,372.76,373.83,60912267
2021-09-20,367.46,369.25,360.93,365.7,76203202
2021-09-21,367.58,368.81,364.99,366.15,41927483
2021-09-22,367.09,371.07,365.9584,369.57,46972920
2021-09-23,370.76,374.04,370.099,372.98,44652002
2021-09-24,370.65,373.76,370.27,373.33,36056800
2021-09-27,370.2,371.2516,367.73,370.35,43338079
2021-09-28,365.67,370.302,359.35,359.87,97701632
2021-09-29,361.17,363.37,358.635,359.28,58076621
2021-09-30,360.97,362.68,357.1,357.96,61384577
2021-10-01,358.6,361.25,354.38,360.18,56375488
2021-10-04,358.52,358.86,350.32,352.62,76766005
2021-10-05,353.71,359.69,353.48,357.38,47232904
2021-10-06,354.08,359.95,353.15,359.67,56806536
2021-10-07,362.8,365.69,362.25,362.97,39411172
2021-10-08,364.08,364.3166,360.61,361.16,41822309
2021-10-11,359.58,363.2,358.3,358.39,34847182
2021-10-12,359.88,360.33,356.48,357.14,43905101
2021-10-13,359.51,360.69,357.43,360,40120795
2021-10-14,363.69,366.85,363.01,366.63,43433867
2021-10-15,367.88,369.06,366.82,368.94,40419878
2021-10-18,367.61,372.87,366.99,372.65,34513514
2021-10-19,373.75,375.52,372.6974,375.47,29090963
2021-10-20,375.94,376.565,373.46,374.98,31390338
2021-10-21,374.16,377.47,373.85,377.27,25469277
2021-10-22,375.98,376.97,372.385,374.1,36275822
2021-10-25,375.56,378.87,373.56,377.93,32597804
2021-10-26,380.23,382.71,377.905,379.12,47191279
2021-10-27,379.58,383.15,379.31,380,45760496
2021-10-28,381.95,384.48,381.155,384.22,38007005
2021-10-29,381.06,386.28,380.7,386.11,37310116
2021-11-01,386.56,387.56,384.42,387.43,30765303
2021-11-02,386.8,389.54,386.75,389.05,25135292
2021-11-03,389.55,393.61,388.48,393.18,33748901
2021-11-04,394.48,399.2,393.92,398.22,40265313
2021-11-05,400.04,400.99,397.16,398.6,43383802
2021-11-08,398.57,399.62,397.4,398.06,29256270
2021-11-09,399.16,399.57,393.92,395.32,50490720
2021-11-10,392.47,395.36,387.53,389.51,54937385
2021-11-11,392.57,392.75,390.24,390.59,32242983
2021-11-12,391.77,395.25,390.13,394.7,34730564
2021-11-15,395.91,396.24,392.095,394.61,33716861
2021-11-16,393.86,397.93,393.66,397.42,27872940
2021-11-17,397.75,399.7196,396.64,397.63,28703263
2021-11-18,399.73,402.27,397.45,401.75,45721515
2021-11-19,403.43,405.3,402.58,403.99,45191721
2021-11-22,405.57,408.71,399.19,399.3,61715370
2021-11-23,398.11,400.23,392.92,397.48,70098736
2021-11-24,394.93,399.05,392.54,398.76,46954382
2021-11-26,396.11,397.54,389.77,391.2,51533314
2021-11-29,395.89,400.73,395.14,399.69,54447106
2021-11-30,398.78,401.19,391.75,393.82,81332693
2021-12-01,398.28,400.48,386.64,387.12,78379245
2021-12-02,385.8,391.74,384.34,389.91,84416623
2021-12-03,391.31,392.34,378.9,383.13,105349104
2021-12-06,383.63,387.6,379.3,386.2,67588801
2021-12-07,393.03,398.46,392.99,397.83,56005264
2021-12-08,398.17,399.82,396.22,399.61,39204041
2021-12-09,398.35,400.2,393.5299,393.73,49973714
2021-12-10,396.62,398.28,393.36,398.01,52545767
2021-12-13,398,398.325,391.88,392.26,50166410
2021-12-14,387.3,390.09,383.63,388.2,75199181
2021-12-15,387.94,397.4198,383.88,397.05,73858028
2021-12-16,398.04,398.475,385.21,386.84,82591368
2021-12-17,383.33,389.19,381.77,384.91,81642848
2021-12-20,379.565,381.5,377.47,380.69,65336827
2021-12-21,384.05,389.53,380.201,389.21,48899477
2021-12-22,388.91,394.16,388.23,393.95,37042200
2021-12-23,394.31,398.425,394.14,396.92,29595536
2021-12-27,398.25,403.48,398.2194,403.48,32820705
2021-12-28,404.4,404.58,400.71,401.61,33113728
2021-12-29,401.75,403.05,399.11,401.55,32248484
2021-12-30,401.33,403.5699,399.75,400.35,23850065
2021-12-31,399.66,401.0589,397.34,397.85,34752884
2022-01-03,399.05,401.94,396.88,401.68,40575854
2022-01-04,402.24,402.28,393.288,396.47,58027206
2022-01-05,394.74,395.89,384.03,384.29,75739847
2022-01-06,382.42,387.35,380.13,384.02,70814324
2022-01-07,384.03,385.76,378.04,379.86,72652304
2022-01-10,374.82,380.64,369.31,380.11,91770497
2022-01-11,379.355,385.9899,377.2182,385.82,68295698
2022-01-12,388.46,390.2,385.01,387.35,54576366
2022-01-13,388.77,389.47,376.7,377.66,77993962
2022-01-14,375.07,380.35,374.86,380.01,80121210
2022-01-18,374.04,376.22,369.7704,370.55,75812296
2022-01-19,372.15,374.69,366.21,366.48,81791482
2022-01-20,369.79,373.87,361.17,361.72,88610680
2022-01-21,359.47,362.18,351.4,351.69,143388920
2022-01-24,345.905,353.98,334.15,353.3,199448109
2022-01-25,346.67,351.0295,341.68,345.11,124398394
2022-01-26,352.91,356.88,340.78,344.57,146559524
2022-01-27,349.4,351.27,340.05,341.1,95255656
2022-01-28,343.03,352.02,337.95,351.8,108167897
2022-01-31,353.2,363.65,351.52,363.05,94326389
2022-02-01,364.43,366.19,359.14,365.52,74433023
2022-02-02,369.76,370.1,364.285,368.49,78777135
2022-02-03,358.53,361.93,352.46,353.55,95384771
2022-02-04,354.08,361.4,351.97,358.01,86318301
2022-02-07,358.62,361.05,353.84,355.13,58198087
2022-02-08,353.96,360.24,352.8,359.12,64720897
2022-02-09,363.76,366.81,362.12,366.73,55766422
2022-02-10,359.52,366.4885,356.54,358.43,112468483
2022-02-11,358.43,360.07,345.8,347.06,101569102
2022-02-14,346.49,350.98,343.89,347.49,80254439
2022-02-15,352.91,356.37,351.82,356.13,55390805
2022-02-16,353.82,357.0896,350.71,356.04,58947086
2022-02-17,352.74,353.46,345.02,345.45,61801353
2022-02-18,346.41,346.81,339.14,341.51,80001513
2022-02-22,338.49,344.04,334.35,338.08,85967095
2022-02-23,341.32,342.183,329.1,329.42,86215371
2022-02-24,318.84,341.04,318.26,340.49,130614053
2022-02-25,341.31,345.98,337.39,345.77,78842088
2022-02-28,342.51,348.54,341.32,346.8,77515544
2022-03-01,345.75,348.078,338.9,341.49,67407000
2022-03-02,343.08,348.59,340.24,347.22,70609015
2022-03-03,349.93,350.04,340.35,342.26,71089385
2022-03-04,339.84,341.31,334.92,337.3,77009763
2022-03-07,337.29,338.48,324.65,324.86,89933794
2022-03-08,324.05,333.21,319.94,323.35,116153921
2022-03-09,331.75,336.38,329.09,334.99,64723366
2022-03-10,330.82,332.51,326.71,331.27,69362714
2022-03-11,334.32,334.64,323.9,324.4,66228432
2022-03-14,323.13,326.59,317.45,318.17,79802606
2022-03-15,320.88,328.95,319.23,328.15,76470991
2022-03-16,332.17,340.44,328.401,340.32,105242954
2022-03-17,338.37,344.5,337.0406,344.44,67809951
2022-03-18,342.74,351.79,341.55,351.49,85446347
2022-03-21,350.2,352.48,345.575,350.08,73799072
2022-03-22,350.59,357.85,350.2,356.96,63345928
2022-03-23,354.01,357.66,351.77,351.83,70615457
2022-03-24,353.8,359.7,351.5939,359.65,53555251
2022-03-25,359.59,360.67,354.9438,359.35,57584158
2022-03-28,359.34,365.01,358.07,364.91,56833866
2022-03-29,368.9,371.83,366.06,371.19,68072955
2022-03-30,369.275,370.98,365.57,367.09,68757710
2022-03-31,367.24,367.6,361.68,362.54,67011405
2022-04-01,362.81,363.61,358.59,361.85,54527761
2022-04-04,362.71,369.31,362.44,369.3,45950171
2022-04-05,367.81,368.54,359.93,361.1,62738661
2022-04-06,355.65,356.78,350.56,353.26,90077072
2022-04-07,352.24,356.35,348.69,354.1,63777373
2022-04-08,352.32,353.09,348.5,349.15,61956094
2022-04-11,344.81,345.75,340.535,340.89,66107401
2022-04-12,345.76,347.69,338.035,339.45,72790215
2022-04-13,339.8,347.43,339.06,346.35,61367755
2022-04-14,346.44,346.97,338.21,338.43,73519367
2022-04-18,337.35,341.04,335.791,338.69,58560555
2022-04-19,338.03,346.85,336.98,346.26,56515684
2022-04-20,347.09,347.56,339.96,341.21,65500022
2022-04-21,345.19,347.87,333.2,334.15,75801008
2022-04-22,334.31,335.56,324.96,325.4,82562145
2022-04-25,323.73,329.9,322.43,329.58,101755856
2022-04-26,327.47,327.66,316.855,317.14,105819629
2022-04-27,317.24,322.88,315,316.76,111204164
2022-04-28,321.85,329.89,317.52,328.01,99449957
2022-04-29,323.7,327.225,312.6,313.25,91977859
2022-05-02,312.83,318.72,309.645,318.48,115511770
2022-05-03,318.5,321.17,315.98,318.82,78185527
2022-05-04,319.31,330.29,313.891,329.6,116083395
2022-05-05,325.17,325.25,309.62,313,154607447
2022-05-06,310.95,315.09,305.105,309.25,139572805
2022-05-09,303.48,309.3487,295.72,297.15,113387342
2022-05-10,304.51,305.76,296.57,300.76,124124550
2022-05-11,298.44,304.09,290.95,291.84,140326148
2022-05-12,287.45,295.75,284.94,291.15,120910850
2022-05-13,295.72,302.999,294.0825,301.94,83684931
2022-05-16,300.15,302.26,297.13,298.44,59190432
2022-05-17,304.45,306.56,300.55,306.17,62715293
2022-05-18,301.54,302.25,289.85,291.14,79477109
2022-05-19,289.29,294.39,287.58,289.58,79920709
2022-05-20,293.13,293.8,280.21,288.68,91764174
2022-05-23,289.75,293.87,287.29,293.48,63648400
2022-05-24,288.125,288.86,282.25,287.24,73491124
2022-05-25,285.71,293.39,285.5,291.26,67144548
2022-05-26,290.44,300.92,290.15,299.33,59462231
2022-05-27,302.54,309.25,302.42,309.1,66985596
2022-05-31,309.07,311.33,304.33,308.28,60968330
2022-06-01,310.47,312.65,303.73,306,65341653
2022-06-02,304.85,314.56,303.4001,314.38,59291333
2022-06-03,309.03,310.47,304.92,306.2,60914684
2022-06-06,310.75,312.35,305.62,307.22,51785013
2022-06-07,303.81,310.67,302.6886,309.87,44900292
2022-06-08,309.05,311.72,306.77,307.64,38342062
2022-06-09,305.91,309.05,299.23,299.4,55900475
2022-06-10,293.65,294.87,288.384,288.84,85963456
2022-06-13,279.75,282.34,274.53,275.41,94442009
2022-06-14,277.66,278.66,273.3375,275.91,64697521
2022-06-15,279.415,286.83,276.61,282.8,86051428
2022-06-16,275.59,276.06,269.28,271.39,81910297
2022-06-17,272.18,277.19,270.5119,274.69,82703402
2022-06-21,278.75,283.45,278.64,281.08,51633741
2022-06-22,278.52,285.18,277.91,280.67,67472924
2022-06-23,283.21,285.72,280.31,284.85,57457796
2022-06-24,287.74,295.04,287.5001,294.61,58422262
2022-06-27,296,296.5799,291.29,292.45,54151452
2022-06-28,293,295.65,283.35,283.54,61867060
2022-06-29,283.4,285.34,280.84,283.8,57302726
2022-06-30,280.75,283.9441,275.78,280.28,79313580
2022-07-01,278.95,282.53,277.03,282.13,56675107
2022-07-05,278.31,287.08,276.7501,286.96,61829272
2022-07-06,287.35,290.95,285.59,288.8,63194715
2022-07-07,289.63,295.7,289.63,294.98,56620114
2022-07-08,292.08,296.75,291.12,295.35,59895478
2022-07-11,292.88,293.11,288.14,289.04,55273920
2022-07-12,290.32,292.28,284.61,286.24,55797088
2022-07-13,280.6,288.05,280.02,285.65,73939418
2022-07-14,282.99,287.56,279.8,286.67,63741837
2022-07-15,289.73,291.98,288.08,291.87,63818149
2022-07-18,294.72,296.16,288.2,289.4,59519581
2022-07-19,293.11,298.6,291.47,298.3,55172640
2022-07-20,298.73,304.24,297.9329,303.03,67769430
2022-07-21,303.5,307.435,300.78,307.38,55049363
2022-07-22,306.43,308.55,300.115,301.99,57127715
2022-07-25,302.02,302.5,298.22,300.27,40582381
2022-07-26,298.53,298.79,293.54,294.37,50074122
2022-07-27,299.04,308.54,298.46,306.81,69304364
2022-07-28,306.59,310.3965,302.745,309.81,55139941
2022-07-29,311.385,316.39,309.931,315.46,57501043
2022-08-01,313.65,318.81,312.53,315.27,46358833
2022-08-02,312.92,318.545,311.8401,314.33,48676501
2022-08-03,316.05,323.7291,315.99,322.89,53735729
2022-08-04,322.97,324.72,320.77,324.4,38973659
2022-08-05,319.19,323.83,318.39,321.75,53893972
2022-08-08,322.69,326.47,319.21,320.71,44066297
2022-08-09,318.77,319.03,315.42,317.08,39764220
2022-08-10,324.59,326.23,322.0601,325.93,51459564
2022-08-11,328.305,330.36,323.36,324.08,45897650
2022-08-12,326.175,330.585,325.1001,330.39,40928379
2022-08-15,329.42,333.5652,329.4,333.06,38266614
2022-08-16,332.055,334.4209,329.16,332.28,41186864
2022-08-17,329.07,331.43,326.36,328.49,47842155
2022-08-18,328.44,330.49,326.79,329.28,41937172
2022-08-19,326.17,326.84,322.08,322.86,51770570
2022-08-22,318.5,318.74,313.53,314.36,51098890
2022-08-23,314.12,317,313.33,314.1,39497074
2022-08-24,313.61,316.87,312.99,315.01,38057059
2022-08-25,316.83,320.6,315.7577,320.58,38098255
2022-08-26,320.28,321.51,307.35,307.44,69047740
2022-08-29,304.62,307.22,303.28,304.41,48321851
2022-08-30,306.1,306.73,298.44,301.02,51184500
2022-08-31,303.99,304.91,299.16,299.27,50044041
2022-09-01,296.72,299.78,292.95,299.4,57990745
2022-09-02,302.34,303.75,293.52,295.17,64666839
2022-09-06,295.66,296.6,290.87,293.05,57005444
2022-09-07,293.54,299.99,293.27,298.97,49260381
2022-09-08,296.85,301.87,295.45,300.52,55649821
2022-09-09,302.83,307.6,300.5209,307.09,56125215
2022-09-12,308.5,311.08,308.18,310.74,45905737
2022-09-13,301.8,303.02,292.785,293.7,79562172
2022-09-14,294.865,296.93,293.06,296.03,54907198
2022-09-15,294.07,296.53,289.46,291.1,65299411
2022-09-16,287.72,289.72,285.62,289.32,79920391
2022-09-19,286.1,291.21,286.04,291.05,52613831
2022-09-20,288.49,291.07,286.38,288.73,51271117
2022-09-21,289.59,293.95,283.42,283.56,82930963
2022-09-22,282,283.03,278.815,280.07,62757073
2022-09-23,277.55,277.85,272.02,275.51,74815189
2022-09-26,275.03,279.49,273.56,274.37,71176694
2022-09-27,277.81,280.21,272.11,274.48,69780115
2022-09-28,274.46,281.25,272.945,279.94,79652140
2022-09-29,275.86,276.25,268.84,271.87,81215957
2022-09-30,271.03,275.19,267.1,267.26,78482378
2022-10-03,269.07,275.16,267.53,273.53,61267449
2022-10-04,278.99,282.85,278.99,282.13,66696931
2022-10-05,278.28,283.81,275.42,281.98,55766318
2022-10-06,280.96,284.18,279.43,279.76,53489411
2022-10-07,275.02,275.15,267.74,269.1,71354674
2022-10-10,269.3,269.7,263.64,266.41,60392990
2022-10-11,264.7,267.63,261.03,262.75,66522509
2022-10-12,263.4,265.36,261.95,262.66,50580179
2022-10-13,255.16,270.17,254.26,268.82,112894068
2022-10-14,271.2,271.81,260.14,260.74,77244302
2022-10-17,266.84,270.24,266.74,269.35,64576452
2022-10-18,276.53,277.21,268.74,271.48,69780995
2022-10-19,269.93,273.68,268.07,270.49,53115405
2022-10-20,269.58,274.84,267.92,269.11,60605496
2022-10-21,267.98,275.969,266.8236,275.42,77897694
2022-10-24,275.69,279.4,271.97,278.45,63963569
2022-10-25,279.41,284.6,277.9,284.21,59014494
2022-10-26,278.46,283.98,277.43,277.93,63898246
2022-10-27,276.79,278.2795,272.34,272.87,57760302
2022-10-28,272.23,281.698,272.06,281.22,62651312
2022-10-31,278.92,279.76,275.99,277.95,47741952
2022-11-01,281.495,282.07,274.74,275.11,45895897
2022-11-02,275.08,278.21,265.61,265.68,79803142
