time,open,high,low,close,Volume
2022-11-03,263.01,264.5,260.1,260.49,70038903
2022-11-04,265.53,266.61,259.08,264.68,78313213
2022-11-07,265.75,268.14,263.57,267.59,47333828
2022-11-08,269.14,272.85,265.52,269.54,63213785
2022-11-09,267.76,268.56,263.03,263.32,64862129
2022-11-10,276.01,283.05,273.85,282.75,99256693
2022-11-11,282.56,288.64,281.19,287.96,66961751
2022-11-14,285.86,289.215,284.44,285.44,55080048
2022-11-15,292.21,293.26,285.97,289.39,73985372
2022-11-16,287.39,289.4838,284.6,285.44,48859804
2022-11-17,280.88,286.3189,280.72,284.81,55462076
2022-11-18,287.89,287.99,282.3211,284.82,53588631
2022-11-21,283.4,284.58,281.04,281.89,40083527
2022-11-22,282.64,286.11,280.46,285.95,41873444
2022-11-23,285.97,289.46,285.79,288.82,46389967
2022-11-25,287.19,287.91,286.42,286.92,15498797
2022-11-28,284.9,286.96,281.76,282.71,38877045
2022-11-29,282.94,283.35,279.17,280.57,35618878
2022-11-30,280.84,293.47,279.97,293.36,74718088
2022-12-01,293.69,295.75,290.88,293.72,51547332
2022-12-02,288.54,293.45,288.36,292.55,53583172
2022-12-05,290.38,291.68,286.15,287.64,41482121
2022-12-06,287.48,287.62,280.255,281.68,53937605
2022-12-07,280.47,282.57,278.7801,280.53,45614254
2022-12-08,281.91,284.84,279.79,283.85,42594913
2022-12-09,282.81,285.64,281.59,282.04,47860487
2022-12-12,282.22,285.64,281.16,285.58,35732518
2022-12-13,296.65,296.875,285.91,288.65,80667675
2022-12-14,288.05,291.41,283.19,286.51,64984432
2022-12-15,282.33,283.01,275.67,276.89,60554119
2022-12-16,276.2,277.77,272.61,274.25,68300351
2022-12-19,273.87,273.96,268.49,269.75,44167920
2022-12-20,268.56,271.32,266.95,269.54,51064199
2022-12-21,270.6,274.78,269.74,273.45,46394694
2022-12-22,270.38,270.5149,262.455,266.76,60278377
2022-12-23,265.47,268.04,263.53,267.36,39373584
2022-12-27,266.74,266.85,263.03,263.58,38009005
2022-12-28,263.17,265.47,259.73,260.1,47139043
2022-12-29,262.96,267.405,262.25,266.44,45893567
2022-12-30,263.62,266.41,262.29,266.28,37858277
2023-01-03,268.65,270.155,262.13,264.48,42335325
2023-01-04,266.64,267.45,262.53,265.74,47754861
2023-01-05,264.04,264.21,261.26,261.58,45396744
2023-01-06,263.35,269.94,260.34,268.8,54659739
2023-01-09,270.83,275.29,269.92,270.54,45568676
2023-01-10,269.49,272.94,268.97,272.83,35247763
2023-01-11,273.92,277.66,273.12,277.55,44077036
2023-01-12,278.12,280.1,273.74,279.05,60599953
2023-01-13,276.5,281.219,276.16,280.97,44802936
2023-01-17,280.77,282.85,279.581,281.54,36269738
2023-01-18,283.11,284.69,277.67,277.88,47754549
2023-01-19,276.22,277.375,273.89,275.15,44150436
2023-01-20,276.79,283.02,275.71,282.68,60613606
2023-01-23,283.54,290.21,282.73,288.96,52799905
2023-01-24,287.31,289.55,286.78,288.37,44875146
2023-01-25,283.77,288.36,281.18,287.73,50872022
2023-01-26,291.22,293.52,288.519,293.34,51596335
2023-01-27,292,298.26,291.88,296.26,56441939
2023-01-30,292.93,294.38,289.89,290.27,49405833
2023-01-31,290.31,294.72,290.2,294.62,46705106
2023-02-01,294.41,303.43,292.3,300.92,67562173
2023-02-02,307.57,313.68,306.73,311.72,83070628
2023-02-03,304.94,312.39,304.54,306.18,76170804
2023-02-06,303.51,305.91,302.22,303.59,40802348
2023-02-07,303.46,311.03,302.32,309.88,67583981
2023-02-08,308.54,309.5,303.67,304.37,56720860
2023-02-09,308.84,308.99,300.2,301.68,49137818
2023-02-10,299.48,301.57,297.25,299.7,50050104
2023-02-13,301.13,305.1,299.93,304.5,39636720
2023-02-14,302.89,307.72,300.91,306.75,64079057
2023-02-15,304.9,309.27,304.2,309.1,43427298
2023-02-16,304.38,308.43,303.15,303.3,59498630
2023-02-17,301.07,301.93,298.1,301.16,58230729
2023-02-21,297.26,298.73,293.89,294.03,46526708
2023-02-22,294.62,296.3599,292.56,294.25,51389237
2023-02-23,297.97,298.13,292.55,296.82,69294443
2023-02-24,291.76,292.97,290.05,291.85,74331958
2023-02-27,295.07,296.49,293.34,293.94,48995009
2023-02-28,293.3,296.124,292.96,293.56,48243141
2023-03-01,293.26,293.93,290.2,291.2,58286972
2023-03-02,288.66,294.43,288.37,293.61,53738557
2023-03-03,295.39,299.92,294.87,299.68,60511540
2023-03-06,300.94,304,299.82,300.02,56736294
2023-03-07,300.07,301.01,295.72,296.34,65955756
2023-03-08,296.77,298.43,294.88,297.82,50876265
2023-03-09,298.33,300.98,291.8299,292.66,71456691
2023-03-10,292.83,294.35,287.38,288.55,98593561
2023-03-13,286.73,294.47,285.19,290.69,97123603
2023-03-14,294.31,297.93,293.45,297.37,73602545
2023-03-15,294.71,299.27,293.24,298.93,83631535
2023-03-16,298,307.18,297.19,306.81,98556824
2023-03-17,306.72,309.15,303.37,305.36,89923732
2023-03-20,304.26,306.3,302.01,305.97,56359491
2023-03-21,307.94,310.8,306.395,310.34,49757048
2023-03-22,310.27,315.25,305.95,306.12,75791914
2023-03-23,309.92,314.15,307.01,309.75,74575981
2023-03-24,309.32,310.99,306.95,310.89,57245803
2023-03-27,311.6,312.7,307.89,308.76,50287407
2023-03-28,308.17,308.2,304.774,307.12,48585917
2023-03-29,310.88,313.35,310.05,312.72,53274266
2023-03-30,315.24,316.32,312.8088,315.68,58354808
2023-03-31,315.91,321.17,315.6,320.93,62138097
2023-04-03,318.77,320.42,317.4201,320.15,47126839
2023-04-04,320.6,321.63,317.8251,319.07,45875384
2023-04-05,318.1,319.06,314.07,315.92,62795706
2023-04-06,314.24,318.55,312.82,318.05,46916496
2023-04-10,315.07,317.92,313.25,317.87,45134736
2023-04-11,317.83,317.89,315.31,315.83,40113594
2023-04-12,317.82,318.42,312.565,313.04,62813305
2023-04-13,314.83,319.65,313.63,319.17,54613792
2023-04-14,317.59,320.36,315.61,318.57,56278284
2023-04-17,318.15,319.1999,316.04,318.84,43007023
2023-04-18,320.99,321.42,317.64,318.86,46746940
2023-04-19,316.41,319.79,316.28,318.71,38960127
2023-04-20,315.69,319.27,314.97,316.28,62462142
2023-04-21,315.91,317.4,314.1,316.61,59002285
2023-04-24,316.38,317.7391,313.74,315.95,44043063
2023-04-25,314.29,314.97,309.89,309.99,57121644
2023-04-26,313.44,314.935,311.34,311.87,55400496
2023-04-27,315.7,320.86,315.05,320.35,65430392
2023-04-28,320.11,322.65,318.96,322.56,59712635
2023-05-01,322.09,323.63,321.09,322.19,41013386
2023-05-02,322.12,322.45,317.61,319.38,56519407
2023-05-03,319.75,322.47,317.18,317.29,59882070
2023-05-04,317.06,318.23,315.115,316.17,50224520
2023-05-05,318.47,323.76,316.2116,322.89,51806098
2023-05-08,322.42,324.04,321.315,323.69,36465796
2023-05-09,322,322.88,321.32,321.64,31768800
2023-05-10,324.12,326.01,321.6,325.14,60446623
2023-05-11,325.7,326.75,324.12,326.2,44278548
2023-05-12,326.74,327.17,322.94,325.03,48432836
2023-05-15,325.51,327.03,323.96,326.79,33375559
2023-05-16,326.06,328.9025,326.02,327.16,40019151
2023-05-17,328.24,331.71,327.04,331.12,47486124
2023-05-18,331.52,337.49,331.5,337.27,64213466
2023-05-19,337.49,338.205,335.43,336.51,61554926
2023-05-22,336.25,338.67,336.24,337.64,43015948
2023-05-23,335.89,337.06,333,333.36,48216663
2023-05-24,331.37,332.905,329.56,331.65,62891169
2023-05-25,339.14,341.01,336.665,339.72,66862773
2023-05-26,340.76,349.245,340.66,348.4,63006952
2023-05-30,352.71,353.93,348.53,349.98,72652156
2023-05-31,348.37,350.6,346.51,347.99,65105378
2023-06-01,347.73,353.36,346.66,352.01,50488601
2023-06-02,353.8,355.83,352.01,354.65,53372113
2023-06-05,354.43,357.495,353.85,354.9,47266228
2023-06-06,354.28,355.82,352.93,354.84,41390400
2023-06-07,355.13,357.12,348.18,348.82,69225936
2023-06-08,349.12,353.62,348.89,353.15,47153922
2023-06-09,354.63,357.66,353.03,354.5,53196927
2023-06-12,356.19,360.59,355.2,360.49,44817646
2023-06-13,363.29,364.11,360.03,363.26,57097804
2023-06-14,363.27,366.19,360.42,365.9,69525642
2023-06-15,364.61,371.77,363.98,370.26,71138823
2023-06-16,372.72,372.85,367.48,367.93,80931971
2023-06-20,365.95,368.32,363.8899,366.9,49204722
2023-06-21,365.74,366.18,360.96,361.9,53378256
2023-06-22,360.63,366.33,360.22,366.17,47603043
2023-06-23,362.21,364.88,360.8227,362.54,48922911
2023-06-26,362,364.84,357.59,357.68,52685478
2023-06-27,359.25,364.57,358.51,363.83,49428091
2023-06-28,361.98,366.52,361.9038,364.54,46498031
2023-06-29,364.24,364.89,362.14,363.81,46150967
2023-06-30,367.55,370.49,367.23,369.42,58712501
2023-07-03,370.07,370.93,368.97,370.29,19432862
2023-07-05,368.695,372.01,368.66,370.28,34460883
2023-07-06,366.51,367.91,364.52,367.46,49374728
2023-07-07,367.23,370.48,366.01,366.24,47133749
2023-07-10,365.96,367.05,363.41,366.36,48498800
2023-07-11,366.79,368.632,364.62,368.17,38214146
2023-07-12,372.34,374.19,370.3,372.82,61703696
2023-07-13,376.05,379.99,375.46,379.15,46960012
2023-07-14,379.585,382.86,378.18,379.07,55148500
2023-07-17,379.8,383.5,379.31,382.61,40868915
2023-07-18,381.96,387.13,380,385.74,55343438
2023-07-19,386.82,387.98,384.3,385.65,54092958
2023-07-20,382.61,384.095,375.72,376.76,71941674
2023-07-21,379.18,379.92,375.191,375.63,60499643
2023-07-24,376.62,377.58,374.34,376.23,40380056
2023-07-25,376.95,380.47,376.93,378.78,38894384
2023-07-26,377.72,379.24,375.18,377.52,47075710
2023-07-27,383.07,384.71,375.31,376.62,63940225
2023-07-28,380.74,384.52,380.22,383.48,56902926
2023-07-31,383.79,384.88,382.34,383.68,44019905
2023-08-01,382.31,383.56,380.69,382.79,41308457
2023-08-02,379.26,379.26,373.13,374.39,72687107
2023-08-03,371.94,375.95,371.77,373.79,47855381
2023-08-04,375.75,378.1,371.53,372.04,61702759
2023-08-07,373.88,375.29,371.51,375.19,37230444
2023-08-08,372.64,372.66,368.82,372,44726453
2023-08-09,372.29,372.45,367.14,367.91,51150900
2023-08-10,370.97,374.36,367.035,368.59,72035265
2023-08-11,365.99,368,364.69,366.24,48707187
2023-08-14,365.43,370.47,364.7,370.35,42130802
2023-08-15,369.36,370.169,365.74,366.42,45539891
2023-08-16,365.87,367.43,362.44,362.54,53190525
2023-08-17,363.96,364.31,358.16,358.58,62604338
2023-08-18,355.26,359.41,354.71,358.13,61191389
2023-08-21,359.62,364.59,359.15,363.9,50696518
2023-08-22,366.55,366.56,362.68,363.38,44613509
2023-08-23,364.58,370.22,364.36,369.11,51770603
2023-08-24,372.64,372.74,361.01,361.22,66842491
2023-08-25,362.07,365.74,358.58,364.02,69960465
2023-08-28,366.99,367.71,364.25,366.76,40910019
2023-08-29,366.56,375.13,366.231,374.77,58492371
2023-08-30,374.88,377.4467,373.86,376.86,41731511
2023-08-31,376.94,379.719,376.87,377.99,35730701
2023-09-01,380.4,380.83,376.0801,377.59,39801177
2023-09-05,376.77,379.3093,375.83,378.07,32344222
2023-09-06,377.28,377.63,372.7,374.74,42998735
2023-09-07,370.21,372.85,369.15,372.06,52060716
2023-09-08,372.01,374.85,371.6,372.58,35847359
2023-09-11,375.66,377.49,373.66,376.97,39936634
2023-09-12,375.27,376.9517,372.5,372.79,41391024
2023-09-13,373.03,375.84,371.88,374.21,46300677
2023-09-14,375.99,378.27,373.89,377.27,48039388
2023-09-15,375.91,376.32,369.86,370.81,69811206
2023-09-18,369.32,371.79,369.03,370.66,36903545
2023-09-19,369.32,370.6826,366.8,369.87,37621734
2023-09-20,370.95,371.31,364.46,364.54,45514189
2023-09-21,360.8,361.6,357.69,357.86,69734845
2023-09-22,359.63,361.8,357.59,357.91,51589689
2023-09-25,356.93,359.7,355.93,359.61,39167985
2023-09-26,356.99,357.54,353.2101,354.21,53657748
2023-09-27,355.38,356.98,351.36,355.04,56065972
2023-09-28,354.11,360.17,353.24,358.01,56453312
2023-09-29,361.54,362.95,357.02,358.27,64829616
2023-10-02,358.54,362.68,357.92,361.26,51625054
2023-10-03,358.78,361.01,353.275,354.92,60478489
2023-10-04,355.77,360.61,355.3,359.75,54786686
2023-10-05,359.74,360.15,355.14,358.69,45897390
2023-10-06,355.65,365.91,354.85,364.7,75049119
2023-10-09,362.3,367.11,360.78,366.56,45304766
2023-10-10,366.9,371.28,366.39,368.59,46968806
2023-10-11,369.94,371.412,368.19,371.22,38215088
2023-10-12,371.73,373.74,367.5,369.93,49587942
2023-10-13,370.57,371.16,363.86,365.28,52519876
2023-10-16,366.62,370.48,366.47,369.41,44201059
2023-10-17,365.81,369.92,363.66,368.2,50999102
2023-10-18,365.67,367.91,362.02,363.37,54280490
2023-10-19,364.81,366.02,359.16,359.97,72274238
2023-10-20,359.46,360.04,354.37,354.6,72559723
2023-10-23,353.26,359.26,351.1199,355.67,60665185
2023-10-24,357.51,359.91,355.79,359.13,47082078
2023-10-25,356.7,356.88,349.75,350.34,71190536
2023-10-26,349.12,350.07,342.35,343.66,78621425
2023-10-27,346.43,348.84,344.08,345.31,63476707
2023-10-30,347.83,350.54,346.45,349.2,55298536
2023-10-31,349.23,351.25,346.62,350.87,47671906
2023-11-01,351.72,357.5298,351.62,356.96,58992666
2023-11-02,361.54,363.68,360.3,363.44,58162442
2023-11-03,364.75,369.02,364.52,367.71,53280457
2023-11-06,368.49,369.78,366.91,369.21,38848743
2023-11-07,370.27,373.58,369.045,372.7,50777398
2023-11-08,373.08,373.79,370.62,372.94,35663373
2023-11-09,373.64,374.8,369.57,370.07,53859421
2023-11-10,371.82,378.54,371.28,378.39,58368439
2023-11-13,376.79,378.28,375.24,377.21,40733505
2023-11-14,383.71,386.26,383.18,385.33,67792634
2023-11-15,387.25,387.75,384.235,385.62,54141385
2023-11-16,384.84,386.19,383.56,385.95,45343544
2023-11-17,385.21,387.07,384.29,386.04,46622745
2023-11-20,386.05,391.41,386.05,390.74,44536669
2023-11-21,389.01,389.23,386.7,388.47,43336989
2023-11-22,390.57,393.07,389.04,390.06,44178572
2023-11-24,389.65,390.25,388.5,389.51,15718832
2023-11-27,389.01,391.1499,388.28,389.17,34139656
2023-11-28,388.41,390.78,388.05,390.19,35491123
2023-11-29,392.69,394.14,389.46,389.81,38811745
2023-11-30,390.08,390.55,385.82,388.83,52834381
2023-12-01,387.75,390.54,386.0726,389.94,40490068
2023-12-04,386.09,386.595,382.66,386.32,51186944
2023-12-05,384.39,388.5,384.21,387.29,42932956
2023-12-06,390.27,390.37,384.7,385.05,41994072
2023-12-07,388.07,391.27,386.96,390.43,49593545
2023-12-08,388.67,392.62,388.4801,392.17,46687525
2023-12-11,391.74,395.79,391.53,395.52,41198021
2023-12-12,395.56,398.79,394.41,398.67,39221152
2023-12-13,399.62,404.36,398.8399,403.74,55408129
2023-12-14,404.98,406.3,400.34,403.39,55447808
2023-12-15,404.18,406.5399,403.57,405.34,62896645
2023-12-18,404.93,407.99,404.6,407.08,46609985
2023-12-19,407.54,409.28,407.345,409.16,35711855
2023-12-20,408.35,410.4699,402.9,403.08,54042443
2023-12-21,407.06,408.14,404.47,407.77,45568914
2023-12-22,409,409.97,406.4787,408.38,34314003
2023-12-26,409.25,411.56,409.15,410.88,22722545
2023-12-27,410.95,411.7875,410.08,411.5,31980481
2023-12-28,412.67,412.92,410.94,411.3,27029152
2023-12-29,411.28,411.64,407.58,409.52,42662120
2024-01-02,405.84,406.09,400.24,402.59,58026946
2024-01-03,399.93,401,397.89,398.33,47002803
2024-01-04,396.44,399.59,396.06,396.28,39432797
2024-01-05,396.45,399.56,395.34,396.75,44922810
2024-01-08,397.99,405.24,397.8399,404.95,42473796
2024-01-09,401.91,406.69,401.71,405.75,39132860
2024-01-10,406.07,409.515,405.17,408.5,33962774
2024-01-11,409.79,411.2004,404.242,409.35,54536198
2024-01-12,410.4,411.25,408.15,409.56,39594952
2024-01-16,408.31,411.12,406.83,409.52,43903027
2024-01-17,406.17,407.585,402.92,407.21,54385974
2024-01-18,410.52,413.575,409.1601,412.99,59562505
2024-01-19,415.22,421.34,414.625,421.18,70325123
2024-01-22,423.41,424.7275,421.12,421.73,44880639
2024-01-23,422.43,423.7,420.57,423.48,33003806
2024-01-24,427.44,429.85,425.33,425.83,46948016
2024-01-25,428.36,429.04,423.98,426.35,44367205
2024-01-26,424.44,426.21,423.15,423.81,37137028
2024-01-29,424.27,428.35,423.61,428.15,38694724
2024-01-30,427.1,427.68,424.38,425.3,36738956
2024-01-31,420.85,422.8699,416.79,416.97,64010649
2024-02-01,418.79,422.375,417.81,421.88,51008622
2024-02-02,423.8,430.24,422.79,429.01,59602435
2024-02-05,429.07,429.61,425,428.45,39889209
2024-02-06,429.61,430.22,425.22,427.59,35846134
2024-02-07,430.41,432.83,429.09,431.99,37712661
2024-02-08,432.11,433.56,431.42,432.79,29889892
2024-02-09,433.94,437.845,433.1401,437.05,36943905
2024-02-12,436.94,439.14,434.65,435.34,33203305
2024-02-13,427.28,431.27,425.3305,428.55,64491669
2024-02-14,431.26,433.65,428.8799,433.22,45092722
2024-02-15,433.92,434.98,431.33,434.51,38796137
2024-02-16,434.89,434.99,429.85,430.57,53716475
2024-02-20,428.55,430.08,423.5,427.32,53999452
2024-02-21,424.55,425.7,421.63,425.61,50179697
2024-02-22,434.49,439.12,433.71,438.07,53887751
2024-02-23,439.65,440.59,435.79,436.78,39853861
2024-02-26,437.6,438.6,436.355,436.55,33043238
2024-02-27,437.67,437.99,435.025,437.6,33713220
2024-02-28,435.43,436.67,434.3,435.27,32938821
2024-02-29,438.23,440.09,435.02,439,42495152
2024-03-01,439.9,446.58,439.84,445.61,43853029
2024-03-04,445.61,446.04,443.77,444.02,34325687
2024-03-05,440.94,440.95,433.65,436.05,57917135
2024-03-06,440.32,441.99,436.89,438.79,46234460
2024-03-07,442.42,446.72,440.86,445.45,44526666
2024-03-08,445.81,448.64,438.34,439.02,72095957
2024-03-11,437.51,438.66,435.44,437.39,45859992
2024-03-12,439.73,444.02,436.46,443.66,55300909
2024-03-13,442.65,442.67,439.12,440.25,37928691
2024-03-14,441.5,442.03,436.39,439.14,52195208
2024-03-15,436.07,438.8733,432.7417,433.92,73069824
2024-03-18,438.73,441.04,437.24,437.48,47323802
2024-03-19,435.45,438.98,433.33,438.57,43004105
2024-03-20,439.78,444.11,438.06,443.77,43653490
2024-03-21,448.88,449.34,445.67,445.87,39345652
2024-03-22,445.35,447.49,444.49,446.38,28253899
2024-03-25,443.55,446.26,442.54,444.76,27789154
2024-03-26,446.3,447.225,443.09,443.32,34142043
2024-03-27,446.44,446.54,441.93,444.83,41359240
2024-03-28,444.78,445.64,443.65,444.01,36839641
2024-04-01,444.97,447.53,443.02,444.95,38728951
2024-04-02,440.08,441.43,438.03,441.11,44259665
2024-04-03,438.96,444,438.95,442.1,39949750
2024-04-04,446.33,446.95,435.11,435.34,57267660
2024-04-05,436.78,443.17,435.96,440.47,54744634
2024-04-08,441.41,442.5,439.2,440.6,28144944
2024-04-09,442.96,443.24,437.44,442.23,39521568
2024-04-10,437,439.24,436.28,438.37,61502191
2024-04-11,440.26,446.33,437.96,445.37,45474550
2024-04-12,441.1,442.24,436.88,438.27,53664995
2024-04-15,442.06,442.15,430.21,431.06,63453622
2024-04-16,430.9,433.76,429.7,431.1,47618961
2024-04-17,433.1,433.12,424.9,425.84,56880536
2024-04-18,426.49,428.24,422.83,423.41,46549363
2024-04-19,422.22,422.75,413.07,414.65,75230990
2024-04-22,417.31,421.18,413.94,418.82,47807663
2024-04-23,420.77,426.28,418.8715,425.07,44384741
2024-04-24,428.2,429.73,424.2,426.51,48405226
2024-04-25,419.24,425.32,418.14,424.45,57360968
2024-04-26,427.62,432.55,426.92,431,41859388